date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-07-19,NH,143,0.9503292787325448,0.950522083901116,0.8721538919151322,1.0230105313591291,34.177954768353665,38.39476796233082,59.906748869028995,38.0,1592.0,3147.0,38.0,3.0
2020-07-20,NH,144,0.9451190655110788,0.9434006606658368,0.8691734853355348,1.0240896404969548,33.88162211067503,38.5048790131297,0.0,0.0,0.0,3001.0,0.0,0.0
2020-07-21,NH,145,0.9418668210302428,0.9401698934138324,0.8636763692573433,1.0138301866687196,33.54930080809902,38.593487568846,72.51869599935087,46.0,1444.0,1830.0,46.0,0.0
2020-07-22,NH,146,0.9377057473903132,0.937314118945814,0.8650359261209583,1.0147661094964668,33.188957801885536,38.65567337254581,20.49441408677308,13.0,716.0,2206.0,13.0,2.0
2020-07-23,NH,147,0.9354950342660208,0.9343999682420916,0.8603610221852648,1.0104725689167615,32.80692753654511,38.68682185442281,52.02428191257782,33.0,1341.0,3670.0,33.0,2.0
2020-07-24,NH,148,0.9336000964484984,0.9293753790058092,0.8556865804309757,1.0107353968901445,32.40638192818529,38.68375862954729,22.687920905941787,23.0,2913.0,4224.0,23.0,3.0
2020-07-25,NH,149,0.9312503638367736,0.9297666230579542,0.8371396570744418,0.9973016502460148,31.990946372364828,38.643855033372,111.58007482688444,97.0,2498.0,3047.0,97.0,4.0
2020-07-26,NH,150,0.9290780917906922,0.9299403855703464,0.8416629571753814,1.0014031855882883,31.566896711983123,38.56449639004672,33.10636121709497,21.0,1319.0,2134.0,21.0,0.0
2020-07-27,NH,151,0.9289795404494549,0.9274445712111876,0.8437177225824052,0.9916718421566156,31.13515633936903,38.444224885659615,0.0,0.0,0.0,2375.0,0.0,0.0
2020-07-28,NH,152,0.929829882474206,0.9293802534638752,0.8566312823812807,1.0032400433795303,30.696453068744674,38.283012146766076,74.33402112995218,64.0,2474.0,2964.0,64.0,0.0
2020-07-29,NH,153,0.9323542629525966,0.9294509290188692,0.8513818595817768,1.0025488040661559,30.2576408219131,38.082023066451036,0.0,0.0,0.0,2697.0,0.0,0.0
2020-07-30,NH,154,0.9354465819451392,0.9314048448089848,0.8433087713284021,0.9986692348874356,29.8279326897712,37.843229198114116,20.49441408677308,13.0,1314.0,3142.0,13.0,2.0
2020-07-31,NH,155,0.9380559356942983,0.9368194282791782,0.8548822033727492,1.0132183449225605,29.416357980043273,37.569118137979395,48.87129512999734,31.0,912.0,2534.0,31.0,4.0
2020-08-01,NH,156,0.9423276388626396,0.9381094929532772,0.8635260811961066,1.0232053430334682,29.02824125979102,37.2628030940953,74.73416539654177,69.0,2653.0,3007.0,69.0,1.0
2020-08-02,NH,157,0.9490912872633268,0.9480507408735592,0.8677443920818552,1.0241524466242309,28.66241399033068,36.927731334580116,0.0,0.0,0.0,3640.0,0.0,0.0
2020-08-03,NH,158,0.9552254471100692,0.9532956276435062,0.8715754642395886,1.027036159773483,28.321712599595628,36.56717551935426,33.10636121709497,21.0,1660.0,3110.0,21.0,1.0
2020-08-04,NH,159,0.9623587287387504,0.9592463308369832,0.877768325203968,1.0389306468333117,28.016922113339238,36.18457987552479,33.74450637394877,26.0,2214.0,2806.0,26.0,0.0
2020-08-05,NH,160,0.9705103668122804,0.967871703753816,0.9032059580921776,1.0609224972822484,27.752008174851127,35.783989726489246,52.02428191257782,33.0,1140.0,2415.0,33.0,1.0
2020-08-06,NH,161,0.978174378188125,0.9770748484274224,0.8963141948959739,1.0564998050909613,27.527336327188497,35.37017686961664,40.988828173546146,26.0,1431.0,2503.0,26.0,0.0
2020-08-07,NH,162,0.9874696466729328,0.9830151308150308,0.8944861892970926,1.0604377584674032,27.34617524871663,34.94837364245895,36.259347999675434,23.0,1058.0,3013.0,23.0,1.0
2020-08-08,NH,163,0.996994958901152,0.9938953189980668,0.9078774962259812,1.0694041962649663,27.209333614720588,34.52358589314939,78.38623916983428,76.0,2786.0,3075.0,76.0,0.0
2020-08-09,NH,164,1.008866583215831,1.0083918957469709,0.9260736539358932,1.0916761658296357,27.118821142203874,34.100579518481396,20.49441408677308,13.0,1334.0,2411.0,13.0,0.0
2020-08-10,NH,165,1.019273041842652,1.017901605998134,0.9271836139601604,1.1001393156078807,27.078497774162077,33.68446343309581,14.188440521612135,9.0,1693.0,2942.0,9.0,0.0
2020-08-11,NH,166,1.0311632445178491,1.0292205568214745,0.946940856492646,1.120740714656619,27.09480708270524,33.28050743310648,33.10636121709497,21.0,1121.0,2078.0,21.0,0.0
2020-08-12,NH,167,1.0412427739839063,1.0388686541005263,0.9481834692633466,1.1183656454050968,27.169533354021354,32.89374095242744,14.788269420412233,26.0,5052.0,2592.0,26.0,1.0
2020-08-13,NH,168,1.0493855884546452,1.0487113257288532,0.9460873535435402,1.1160655430542985,27.30363837001843,32.528924937560866,53.60077530386805,34.0,1165.0,4431.0,34.0,2.0
2020-08-14,NH,169,1.0575562238181953,1.0526813447737928,0.9676792253641168,1.1378351874729693,27.495504988050183,32.19039857854023,0.0,0.0,0.0,3452.0,0.0,0.0
2020-08-15,NH,170,1.069442546563298,1.0663596071078691,0.9845753690984346,1.1627275761283034,27.736319332143026,31.882140119662512,93.01311008612396,59.0,1761.0,3409.0,59.0,1.0
2020-08-16,NH,171,1.0797445902832574,1.076822017185451,0.99347291950351,1.173325136163741,28.020937463330608,31.60798908127067,12.611947130321894,8.0,1552.0,2098.0,8.0,0.0
2020-08-17,NH,172,1.087335787349557,1.0837877942402658,0.9937890818057372,1.1704972307099344,28.360256452683625,31.37187237555328,25.22389426064379,16.0,1042.0,2123.0,16.0,0.0
2020-08-18,NH,173,1.0942246540081526,1.092523026564224,0.98925966720888,1.1775951106078324,28.76197521295324,31.177644237733265,20.49441408677308,13.0,936.0,1624.0,13.0,1.0
2020-08-19,NH,174,1.0990200225174291,1.0958055409110885,1.006003418030999,1.1919781675221786,29.217513698774802,31.028980095094127,29.95337443451449,19.0,1102.0,2317.0,19.0,3.0
2020-08-20,NH,175,1.105050586610842,1.1069465607363325,1.020851463591382,1.2053383443708234,29.717402546891044,30.92903995429477,22.070907478063315,14.0,1673.0,2936.0,14.0,1.0
2020-08-21,NH,176,1.1108222275690998,1.1114224251290177,1.0108401709056891,1.1912563580465598,30.25600735268148,30.879861425397024,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22,NH,177,1.1144770298359268,1.113427988746988,1.0212013622648386,1.205776723974872,30.83504827737939,30.882345433183268,24.171025271539758,42.0,4993.0,8840.0,42.0,1.0
2020-08-23,NH,178,1.1179174856414993,1.117006283941772,1.0198829402080791,1.2069577925825474,31.45790047776195,30.93751289222852,23.647400869353557,15.0,1389.0,2466.0,15.0,0.0
2020-08-24,NH,179,1.1199120415273012,1.1178746297388211,1.0229661145325464,1.2064862866975008,32.11959480424257,31.04696740647583,35.835478806571494,27.0,2165.0,3183.0,27.0,0.0
2020-08-25,NH,180,1.1225077346995571,1.1200676360712785,1.020271105009197,1.2081230102754037,32.81524736679017,31.21193923976948,25.22389426064379,16.0,1642.0,2794.0,16.0,0.0
2020-08-26,NH,181,1.1228105944836655,1.1193770350163383,1.0236569212312394,1.2086802972917745,33.54227901953657,31.43263909993145,13.167653023799607,9.0,1964.0,3576.0,9.0,1.0
2020-08-27,NH,182,1.1231479671389974,1.1216495235935522,1.0263417258614482,1.2036651301321877,34.29985948449802,31.7082152173168,46.09147921662008,35.0,2182.0,4243.0,35.0,1.0
2020-08-28,NH,183,1.1198307193193495,1.118257532642554,1.0326652969287804,1.2130890193390187,35.08299088172267,32.037461650887195,29.54039210032884,22.0,2140.0,3959.0,22.0,1.0
2020-08-29,NH,184,1.1191463979001344,1.117558938059106,1.0112978453840342,1.1956626021054229,35.885874309527225,32.41942358934478,47.294801738707115,30.0,1183.0,2793.0,30.0,0.0
2020-08-30,NH,185,1.1175856280828886,1.1149580227357616,1.022010368508302,1.2044150918759553,36.696944498697256,32.8529738717796,11.758463444725175,8.0,1955.0,3711.0,8.0,0.0
2020-08-31,NH,186,1.1159510694892651,1.1128558771232395,1.0170042284849932,1.1946224704063138,37.51401462083193,33.336470339675174,33.10636121709497,21.0,1621.0,2520.0,21.0,0.0
2020-09-01,NH,187,1.1149562442621244,1.1143520039935502,1.022736540889381,1.1990690337199783,38.34103793596647,33.86797892218171,34.68285460838521,22.0,365.0,1021.0,22.0,0.0
2020-09-02,NH,188,1.1121892384254035,1.1105611292590858,1.0405394115327196,1.2150779128480629,39.176624319953646,34.445501573102234,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,NH,189,1.109741455900618,1.1079971673919329,1.019227403715788,1.195246455712662,40.0213139862902,35.06675193560905,31.27421097414796,50.0,4594.0,8287.0,50.0,0.0
2020-09-04,NH,190,1.1088154398442016,1.105695225085734,1.0182645430594357,1.19089724403068,40.869741594463385,35.72904113430324,33.10636121709497,21.0,1388.0,4582.0,21.0,0.0
2020-09-05,NH,191,1.1102847330877677,1.1083008225892643,1.0087044424515277,1.1848505065945636,41.716906232382,36.42880453854825,88.28362991225326,56.0,1482.0,4078.0,56.0,0.0
2020-09-06,NH,192,1.1102520411001944,1.1080046762163895,1.0317694540030402,1.2073016650437944,42.570133941395405,37.16208129803253,34.475698278043005,23.0,1917.0,4465.0,23.0,1.0
2020-09-07,NH,193,1.1105787778240297,1.109673446260324,1.0293247778665122,1.2083741255915224,43.44401589033577,37.92520031406683,45.718308347416865,29.0,1637.0,3542.0,29.0,0.0
2020-09-08,NH,194,1.1115128229390598,1.1087170501244552,1.0233925437244509,1.1966204331458152,44.341688804080036,38.71482341171403,28.37688104322427,18.0,664.0,2110.0,18.0,0.0
2020-09-09,NH,195,1.1131517913241789,1.111205253516186,1.0149286226780605,1.1869141289975578,45.260943539330476,39.528015394942884,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,NH,196,1.1159247782187345,1.1158525402528952,1.0224664413379714,1.1914769937434218,46.20481878706904,40.361925480502656,84.20047694364705,79.0,2696.0,5788.0,79.0,1.0
2020-09-11,NH,197,1.1163463723944769,1.116013114030994,1.0358765273878567,1.2040006002689716,47.17869455663433,41.21356781800574,74.09518939064112,47.0,1632.0,3677.0,47.0,0.0
2020-09-12,NH,198,1.1198116009002297,1.1220605955978336,1.0411240118568577,1.2115634553268728,48.19054365516232,42.08059057619811,50.44778852128758,32.0,1733.0,4046.0,32.0,1.0
2020-09-13,NH,199,1.122940675596416,1.1236741096801302,1.0316079273181629,1.2099886684760506,49.23771273597875,42.962251901053065,69.36570921677041,44.0,1518.0,3257.0,44.0,1.0
2020-09-14,NH,200,1.1289423105337562,1.128757184579035,1.0387445279601832,1.226870813794849,50.32431328232968,43.85893447192365,28.37688104322427,18.0,1274.0,4444.0,18.0,0.0
2020-09-15,NH,201,1.1286997871658278,1.1287011874950807,1.049559430268895,1.2437194658948705,51.46128168811122,44.77151806595086,53.60077530386805,34.0,642.0,3001.0,34.0,2.0
2020-09-16,NH,202,1.1311781227469953,1.128851891190472,1.0395930193439251,1.232230299592645,52.66511814842775,45.70125103750928,50.44778852128758,32.0,1273.0,3158.0,32.0,0.0
2020-09-17,NH,203,1.131295723323485,1.127623724478417,1.0278099369405167,1.2301799829200706,53.92315048776822,46.64989066337829,53.60077530386805,34.0,1779.0,0.0,34.0,0.0
2020-09-18,NH,204,1.130171668651706,1.1256477258111206,1.032133331093027,1.235413472388867,55.22301391270522,47.61998100904413,67.25762036968206,47.0,2008.0,9615.0,47.0,0.0
2020-09-19,NH,205,1.1278294824511508,1.1251218852108558,1.0323365614997595,1.22154374809342,56.560764999457156,48.6141817108784,93.01311008612396,59.0,1214.0,0.0,59.0,0.0
2020-09-20,NH,206,1.128716877383471,1.1255170821474914,1.0396036144339331,1.2375935269186134,57.925401197597466,49.63525144515595,42.565321564836395,27.0,1669.0,8523.0,27.0,0.0
2020-09-21,NH,207,1.1259351624260996,1.1226465023548968,1.0329622103550122,1.21968380485632,59.30822247353098,50.68659451964467,7.804113265357723,5.0,1841.0,5644.0,5.0,0.0
2020-09-22,NH,208,1.1262371761197283,1.1258487932623644,1.0143898147080634,1.2082626107801409,60.718161277804725,51.77303877650648,59.906748869028995,38.0,1285.0,3133.0,38.0,0.0
2020-09-23,NH,209,1.122679410602215,1.1225356361285304,1.0228754162465772,1.2145053895310869,62.15253003140073,52.898938543865405,26.800387651934024,17.0,962.0,2925.0,17.0,0.0
2020-09-24,NH,210,1.1202905937687548,1.1197462824188014,1.0149400835362727,1.2055489646364603,63.6108501424953,54.067153093200226,39.93935261430296,37.0,2662.0,4298.0,37.0,0.0
2020-09-25,NH,211,1.1173999147070148,1.1122716711274458,1.026863252666198,1.2133142479455763,65.08207070516823,55.27915637317889,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,NH,212,1.1157261102113207,1.112089462179597,1.0175597597106192,1.2034904606150345,66.553291211125,56.53494278191903,12.138999112934822,77.0,18227.0,4902.0,77.0,1.0
2020-09-27,NH,213,1.1150253641881571,1.1142372067364277,1.0172068038925122,1.2051112001410622,68.02359649941435,57.83299607667347,69.51954445898502,51.0,2108.0,9805.0,51.0,0.0
2020-09-28,NH,214,1.1160194965989416,1.1155784754914737,1.0199238196616154,1.1989068510553054,69.49824153425998,59.17166349179279,54.994727355114144,36.0,1881.0,0.0,36.0,0.0
2020-09-29,NH,215,1.1181253641015,1.1137378353775922,1.0283147114976243,1.2090799575439557,70.99086269727401,60.549080757068005,39.41233478225592,25.0,837.0,6576.0,25.0,0.0
2020-09-30,NH,216,1.1205570883127636,1.1161951509161427,1.0283128150307903,1.2077857273786634,72.52057027191309,61.9633939637332,27.02327120035782,33.0,3509.0,6503.0,33.0,0.0
2020-10-01,NH,217,1.1261351562664244,1.1226789521722729,1.0298241219007576,1.210921899210594,74.10666983179891,63.41218767868781,69.09344635527603,51.0,2121.0,5339.0,51.0,2.0
2020-10-02,NH,218,1.1295926002786356,1.1248838534512242,1.030750241885823,1.2117361145978127,75.76145937913017,64.89180068347655,286.81875226960585,217.0,2174.0,5055.0,217.0,1.0
2020-10-03,NH,219,1.1346972489973082,1.1306231595854617,1.047210270928162,1.222275564708668,77.51086863026151,66.39804601718882,99.31908365128493,63.0,1710.0,5180.0,63.0,0.0
2020-10-04,NH,220,1.140823910522555,1.1384599277835417,1.048646383506825,1.2173700211886775,79.36713104919643,67.9273070566681,0.0,0.0,0.0,4829.0,48.0,1.0
2020-10-05,NH,221,1.1456357834645976,1.1416631004294966,1.055105138826676,1.2314842901267808,81.33488348798424,69.47739334289346,32.431992147908744,35.0,3101.0,0.0,35.0,1.0
2020-10-06,NH,222,1.1519189953535809,1.1482084214726218,1.059972146452434,1.2395994332400049,83.43178621668096,71.04839776021416,80.40116295580208,51.0,801.0,3514.0,51.0,2.0
2020-10-07,NH,223,1.157322992208834,1.1559103991228978,1.05153061988549,1.2330000138453852,85.66405511974828,72.64310877701153,108.77804399902634,69.0,1726.0,7122.0,69.0,2.0
2020-10-08,NH,224,1.1643150548539436,1.1611885994971205,1.062539705382854,1.2403278988422766,88.04150276337153,74.26647476563338,90.26621479491249,78.0,2483.0,5604.0,78.0,1.0
2020-10-09,NH,225,1.170865772362402,1.168111935542701,1.0792426004732938,1.2606495483537603,90.57652876334944,75.92623051453779,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10,NH,226,1.1764004430549828,1.1751754687528098,1.0723807519907491,1.258700568968935,93.28869294506666,77.63203359782328,126.4234259706433,214.0,4864.0,10991.0,214.0,6.0
2020-10-11,NH,227,1.1862580421725917,1.1845937376400983,1.0833346751187678,1.27355405360998,96.1959993551006,79.39441546337945,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,NH,228,1.1964366192006524,1.1941766992965173,1.0975682720388806,1.2818893203335104,99.30159611374012,81.22484736830009,80.40116295580208,51.0,1147.0,4801.0,51.0,1.0
2020-10-13,NH,229,1.2031837903222953,1.2024035034473408,1.1138638965254273,1.2999314958488046,102.64974072140477,83.13508364908486,90.52409835196691,136.0,4317.0,10169.0,136.0,0.0
2020-10-14,NH,230,1.211581642284543,1.2107519535138878,1.1126134094096298,1.29804291437686,106.29457255286123,85.13685730018379,52.98820213417545,70.0,3796.0,5373.0,70.0,2.0
2020-10-15,NH,231,1.2197987942298858,1.215937734422012,1.1154653648776052,1.2997549321564703,110.2321494556481,87.24209086188688,111.91580011707792,77.0,1977.0,4692.0,77.0,5.0
2020-10-16,NH,232,1.2257105173554903,1.2265654121351155,1.1262114853935772,1.3098641642093918,114.46388370542401,89.46339750212792,111.64051054252312,88.0,2265.0,5196.0,88.0,2.0
2020-10-17,NH,233,1.2318760790722876,1.230061914476411,1.136830426856842,1.3206495696349292,119.01888933319428,91.81418335637704,54.71876307734145,111.0,5829.0,1.0,111.0,1.0
2020-10-18,NH,234,1.2386095915145254,1.2356531859399469,1.1495335103211433,1.3439589753281256,123.8996334859282,94.30786943164269,108.77804399902634,69.0,1760.0,15272.0,69.0,1.0
2020-10-19,NH,235,1.2470206156195611,1.2448692249576334,1.1458809850948868,1.3443565800053978,129.10855508602782,96.9599267789518,81.97765634709229,52.0,1455.0,4949.0,52.0,1.0
2020-10-20,NH,236,1.2535620629096615,1.2489390709489148,1.152578474154029,1.3500375634250863,134.6788790660415,99.78994267846019,129.27245808579946,82.0,1301.0,0.0,82.0,0.0
2020-10-21,NH,237,1.2594888817685583,1.257736269129094,1.1611783637288164,1.3566046193865848,140.6676535652488,102.81843306369987,114.11835380772852,89.0,2241.0,9363.0,89.0,1.0
2020-10-22,NH,238,1.2639864647142225,1.2636185283421462,1.1639254009779865,1.353588142702545,147.1045157963247,106.06497309367138,45.1085702000944,77.0,4905.0,8107.0,77.0,1.0
2020-10-23,NH,239,1.2687869239520972,1.2659099338154047,1.1717088106180455,1.361811668263277,153.99470152237282,109.54936524351564,112.61042560875336,118.0,3011.0,6563.0,118.0,1.0
2020-10-24,NH,240,1.2722532808506255,1.267226294558559,1.1792995165418172,1.3700565625917245,161.33874974318368,113.29044447964596,123.90752482628132,126.0,2922.0,6592.0,126.0,2.0
2020-10-25,NH,241,1.2754404025447572,1.2721890130395788,1.1688932426312846,1.3669135686960578,169.1535165269179,117.30566788128296,102.38032675670004,90.0,2526.0,4999.0,90.0,0.0
2020-10-26,NH,242,1.2756201081668226,1.272961661552204,1.1734931351646969,1.3728982854226672,177.46324400834354,121.61287923079617,108.77804399902634,69.0,1571.0,6024.0,69.0,2.0
2020-10-27,NH,243,1.2759806412846466,1.2747975929678326,1.1662974686585803,1.3696190209655157,186.28021705939065,126.23273308086056,211.25011443289173,134.0,1320.0,5154.0,134.0,0.0
2020-10-28,NH,244,1.2771580270196592,1.2742190418712074,1.1661794119006752,1.3625893719441695,195.58002759953632,131.18860006254363,173.41427304192604,110.0,1707.0,5343.0,110.0,3.0
2020-10-29,NH,245,1.2782218623973514,1.2761201329084535,1.158328029641584,1.36430402950983,205.35338491449696,136.50441859622313,147.8052904198861,127.0,2469.0,7023.0,127.0,4.0
2020-10-30,NH,246,1.2762394552484733,1.2709628597155829,1.155952079178528,1.3533938039005515,215.64528187203138,142.20235878135358,182.87323338966743,116.0,224.0,7194.0,116.0,0.0
2020-10-31,NH,247,1.2729342485492343,1.2717640090999245,1.1648839997922005,1.3541074888228095,226.4943162705629,148.30340726112226,89.12762110126286,200.0,6448.0,6670.0,200.0,1.0
2020-11-01,NH,248,1.2662978015588446,1.2630948076323372,1.1727772615483318,1.3539202951141611,237.86126820411656,154.82867938940686,179.7650074877829,130.0,2078.0,0.0,130.0,0.0
2020-11-02,NH,249,1.2636045426247915,1.2605700950385623,1.1678907669870269,1.3607353146950332,249.67427013367328,161.79895412373511,167.1082994767651,106.0,1082.0,9938.0,106.0,0.0
2020-11-03,NH,250,1.259341752365562,1.2600110199788903,1.1717155864561704,1.3703404752156227,261.8461889720382,169.2313408655331,178.9804070807803,128.0,2055.0,4512.0,128.0,0.0
2020-11-04,NH,251,1.2521048081680066,1.2517190974270604,1.1383430553291891,1.3388647488556038,274.3981573382452,177.13902056839908,181.29673999837726,115.0,889.0,4226.0,115.0,1.0
2020-11-05,NH,252,1.2441914183659677,1.2441721692468255,1.147312822792986,1.347865148842926,287.3696444538245,185.53549989025623,133.6626644303503,245.0,5267.0,9321.0,245.0,2.0
